Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,1999,1999,Head,157000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2000,2000,Head,157500,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2001,2001,Head,158000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2002,2002,Head,137124,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2003,2003,Head,125620,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2004,2004,Head,129476,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2005,2005,Head,124066,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2006,2006,Head,134233,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2007,2007,Head,119214,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2008,2008,Head,119929,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2009,2009,Head,119654,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2010,2010,Head,125157,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2011,2011,Head,118864,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2012,2012,Head,119529,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2013,2013,Head,107674,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1110,Mules,2014,2014,Head,98259,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1961,1961,Head,1340000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1962,1962,Head,1410000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1963,1963,Head,1483000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1964,1964,Head,1500000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1965,1965,Head,1570000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1966,1966,Head,1650000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1967,1967,Head,1730000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1968,1968,Head,1810000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1969,1969,Head,1855000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1970,1970,Head,1920000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1971,1971,Head,1980000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1972,1972,Head,2047000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1973,1973,Head,2200000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1974,1974,Head,2365500,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1975,1975,Head,2542910,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1976,1976,Head,2733630,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1977,1977,Head,2935000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1978,1978,Head,3150000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1979,1979,Head,3385000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1980,1980,Head,3549000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1981,1981,Head,3318000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1982,1982,Head,3520400,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1983,1983,Head,3735200,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1984,1984,Head,3792247,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1985,1985,Head,2464300,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1986,1986,Head,1842500,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1987,1987,Head,1620100,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1988,1988,Head,1922400,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1989,1989,Head,2092100,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1990,1990,Head,2219768,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1991,1991,Head,2327000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1992,1992,Head,2425000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1993,1993,Head,2461000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1994,1994,Head,2546000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1995,1995,Head,2618000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1996,1996,Head,2621000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1997,1997,Head,2708000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1998,1998,Head,2708364,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,1999,1999,Head,1205000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2000,2000,Head,1185000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2001,2001,Head,1402000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2002,2002,Head,1427515,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2003,2003,Head,1409518,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2004,2004,Head,1281775,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2005,2005,Head,1281011,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2006,2006,Head,1912046,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2007,2007,Head,1323080,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2008,2008,Head,1097251,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2009,2009,Head,1406267,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2010,2010,Head,1489761,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2011,2011,Head,1831066,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2012,2012,Head,1161932,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2013,2013,Head,1218538,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,1034,Pigs,2014,2014,Head,1910319,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1961,1961,Head,1703000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1962,1962,Head,1749000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1963,1963,Head,1644122,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1964,1964,Head,1680947,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1965,1965,Head,1718041,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1966,1966,Head,1749000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1967,1967,Head,1780000,F,FAO estimate
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1968,1968,Head,1811433,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1969,1969,Head,1855000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1970,1970,Head,1895000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1971,1971,Head,1940000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1972,1972,Head,1980000,*,Unofficial figure
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1973,1973,Head,2020000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1974,1974,Head,2060000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1975,1975,Head,2054700,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1976,1976,Head,1542000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1977,1977,Head,1071563,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1978,1978,Head,1077564,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1979,1979,Head,1089706,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1980,1980,Head,1096836,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1981,1981,Head,1258000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1982,1982,Head,1013800,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1983,1983,Head,1022900,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1984,1984,Head,1162900,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1985,1985,Head,1253500,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1986,1986,Head,1194600,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1987,1987,Head,1293000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1988,1988,Head,1226300,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1989,1989,Head,1329000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1990,1990,Head,1419895,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1991,1991,Head,1501000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1992,1992,Head,1565000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1993,1993,Head,1631000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1994,1994,Head,1690000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1995,1995,Head,1692000,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1996,1996,Head,1708920,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1997,1997,Head,1802463,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1998,1998,Head,2080999,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,1999,1999,Head,2195865,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2000,2000,Head,1918618,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2001,2001,Head,1976176,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2002,2002,Head,1109845,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2003,2003,Head,1014321,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2004,2004,Head,1046737,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2005,2005,Head,1053129,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2006,2006,Head,973223,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2007,2007,Head,846435,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2008,2008,Head,743136,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2009,2009,Head,819559,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2010,2010,Head,792499,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2011,2011,Head,742967,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2012,2012,Head,711697,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2013,2013,Head,739475,,Official data
QA,Live Animals,58,Ecuador,5111,Stocks,976,Sheep,2014,2014,Head,619366,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1961,1961,Head,21450,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1962,1962,Head,19000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1963,1963,Head,19000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1964,1964,Head,21145,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1965,1965,Head,21403,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1966,1966,Head,21677,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1967,1967,Head,22000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1968,1968,Head,23000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1969,1969,Head,24000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1970,1970,Head,24000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1971,1971,Head,25000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1972,1972,Head,25500,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1973,1973,Head,26000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1974,1974,Head,26500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1975,1975,Head,27000,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1976,1976,Head,28000,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1977,1977,Head,28000,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1978,1978,Head,28000,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1979,1979,Head,28000,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1980,1980,Head,29000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1981,1981,Head,29000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1982,1982,Head,29500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1983,1983,Head,30000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1984,1984,Head,30000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1985,1985,Head,30000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1986,1986,Head,30000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1987,1987,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1988,1988,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1989,1989,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1990,1990,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1991,1991,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1992,1992,Head,31000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1993,1993,Head,31500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1994,1994,Head,31500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1995,1995,Head,31500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1996,1996,Head,31700,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1997,1997,Head,31700,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1998,1998,Head,32000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,1999,1999,Head,32000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2000,2000,Head,32000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2001,2001,Head,32500,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2002,2002,Head,33000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2003,2003,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2004,2004,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2005,2005,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2006,2006,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2007,2007,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2008,2008,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2009,2009,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2010,2010,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2011,2011,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2012,2012,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2013,2013,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1107,Asses,2014,2014,Head,35000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1961,1961,Head,4695412,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1962,1962,Head,4499565,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1963,1963,Head,4300000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1964,1964,Head,4350000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1965,1965,Head,4400000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1966,1966,Head,4350000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1967,1967,Head,4300000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1968,1968,Head,4300000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1969,1969,Head,4300000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1970,1970,Head,4340000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1971,1971,Head,4459000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1972,1972,Head,4548200,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1973,1973,Head,4756000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1974,1974,Head,4844700,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1975,1975,Head,5043300,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1976,1976,Head,5567700,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1977,1977,Head,5799900,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1978,1978,Head,5809500,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1979,1979,Head,5703300,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1980,1980,Head,5854400,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1981,1981,Head,6341384,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1982,1982,Head,6551693,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1983,1983,Head,6650689,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1984,1984,Head,6794868,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1985,1985,Head,6956200,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1986,1986,Head,7150815,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1987,1987,Head,7374269,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1988,1988,Head,7779558,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1989,1989,Head,8073625,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1990,1990,Head,8253900,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1991,1991,Head,7626617,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1992,1992,Head,7886000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1993,1993,Head,8600000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1994,1994,Head,9100000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1995,1995,Head,9788400,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1996,1996,Head,9764524,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1997,1997,Head,9793683,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1998,1998,Head,9832800,*,Unofficial figure
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,1999,1999,Head,9647220,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2000,2000,Head,9736860,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2001,2001,Head,9889260,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2002,2002,Head,9260000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2003,2003,Head,10128377,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2004,2004,Head,9622340,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2005,2005,Head,9837798,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2006,2006,Head,9982932,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2007,2007,Head,10464001,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2008,2008,Head,10561894,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2009,2009,Head,11643386,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2010,2010,Head,12305442,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2011,2011,Head,12437120,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2012,2012,Head,13291164,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2013,2013,Head,13376456,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,866,Cattle,2014,2014,Head,14465581,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1961,1961,Head,78045,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1962,1962,Head,59000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1963,1963,Head,59000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1964,1964,Head,50138,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1965,1965,Head,48000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1966,1966,Head,48000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1967,1967,Head,47000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1968,1968,Head,50000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1969,1969,Head,54000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1970,1970,Head,58942,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1971,1971,Head,74400,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1972,1972,Head,86600,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1973,1973,Head,100000,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1974,1974,Head,104800,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1975,1975,Head,107800,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1976,1976,Head,108300,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1977,1977,Head,113200,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1978,1978,Head,120300,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1979,1979,Head,125600,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1980,1980,Head,115000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1981,1981,Head,107751,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1982,1982,Head,109205,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1983,1983,Head,110575,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1984,1984,Head,112909,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1985,1985,Head,117647,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1986,1986,Head,123395,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1987,1987,Head,129400,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1988,1988,Head,137561,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1989,1989,Head,145752,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1990,1990,Head,148200,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1991,1991,Head,135000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1992,1992,Head,120000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1993,1993,Head,122000,F,FAO estimate
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1994,1994,Head,122180,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1995,1995,Head,122553,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1996,1996,Head,124127,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1997,1997,Head,122600,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1998,1998,Head,123250,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,1999,1999,Head,121774,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,2000,2000,Head,122992,,Official data
QA,Live Animals,169,Paraguay,5111,Stocks,1016,Goats,2001,2001,Head,124222,,Official data
